group,count,TP,TN,FP,FN,TPR,FPR,FNR,SelectionRate
2,4237,416,3060,631,130,0.7619047619047619,0.17095638038471958,0.23809523809523808,0.24710880339863112
3,3210,312,2364,421,113,0.7341176470588235,0.15116696588868941,0.26588235294117646,0.22834890965732088
1,2012,186,1451,289,86,0.6838235294117647,0.1660919540229885,0.3161764705882353,0.2360834990059642
4,1813,133,1447,178,55,0.7074468085106383,0.10953846153846154,0.2925531914893617,0.1715388858246001
5,908,49,773,61,25,0.6621621621621622,0.07314148681055156,0.33783783783783783,0.1211453744493392
0,557,31,447,61,18,0.6326530612244898,0.12007874015748031,0.3673469387755102,0.1651705565529623
6,279,3,265,8,3,0.5,0.029304029304029304,0.5,0.03942652329749104
